abbr,disabled,healthcare,veterans,unemployed_percent,binge,stroke
AL,776448,1249,344304,8.6,677,536
AK,79800,447,69848,7.6,697,142
AZ,846657,1623,483026,7.9,1224,695
AR,493400,668,207886,6.8,383,367
CA,4050631,1075,1693602,8.5,1040,277
CO,562052,1383,377992,5.5,1564,366
CT,389252,689,189056,7.9,875,251
DE,109763,380,72017,6.7,438,205
DC,76007,261,28055,8.9,512,206
FL,2619572,1229,1461722,8,1004,464
GA,1228535,933,651283,8.3,555,287
HI,159475,656,109871,5.4,1157,266
ID,204780,677,115951,5.5,559,217
IL,1381787,485,639445,8.1,742,203
IN,903089,1214,408790,7.1,1123,503
IA,353430,540,198627,4.4,1119,296
KS,366393,1352,187113,5.2,1540,568
KY,761405,1441,280030,7.6,774,653
LA,672278,1024,261722,7.5,794,336
ME,211420,764,113958,5.9,1045,361
MD,623305,902,384882,7.2,1181,563
MA,773146,1015,338287,6.7,1803,563
MI,1415795,941,600135,8.3,1185,337
MN,580494,1281,322421,4.7,2639,464
MS,481978,637,174500,9.8,327,265
MO,872419,813,438287,6.8,671,425
MT,132746,753,84496,4.9,957,287
NE,212604,2076,127730,4.2,3313,854
NV,375321,522,212314,8.9,465,160
NH,160389,578,99552,5.1,680,214
NJ,929477,1496,360415,7.5,1477,463
NM,301515,1233,152055,8.7,814,334
NY,2236461,784,773063,7.3,807,216
NC,1344569,1043,673384,8.3,701,366
ND,76946,373,50185,3,1167,265
OH,1584921,1137,759737,7.2,1221,570
OK,610198,990,276695,5.7,717,424
OR,596693,566,295348,7.8,645,213
PA,1733512,1004,821624,7,1305,500
RI,145887,588,63726,7.8,748,202
SC,701093,1608,368017,8.1,1094,558
SD,101215,606,62645,3.9,940,305
TN,1012498,648,450313,7.8,310,342
TX,3101039,2119,1496724,6.1,1639,646
UT,279536,1840,131381,5,1301,435
VT,91759,543,43725,5.5,866,175
VA,934299,1024,690427,6.1,1016,344
WA,907417,953,558895,6.5,1232,393
WV,362447,865,140755,6.9,446,338
WI,677571,622,368281,5.3,1241,205
WY,71255,517,45420,4.3,561,301
PR,751304,662,89665,18.5,579,177
